logt,num,J,J-H
8.85,7,6.957000000000001,0.779
8.85,8,6.67,0.726
8.85,9,6.085,0.7140000000000001
8.85,10,5.499,0.677
8.85,11,4.923,0.5589999999999999
8.85,12,4.4319999999999995,0.439
8.85,13,4.088,0.371
8.85,14,3.983,0.353
8.85,15,3.9019999999999997,0.342
8.85,16,3.5610000000000004,0.303
8.85,17,3.286,0.27
8.85,18,3.158,0.256
8.85,19,3.0069999999999997,0.235
8.85,20,2.844,0.215
8.85,21,2.8110000000000004,0.213
8.85,22,2.529,0.187
8.85,23,2.519,0.18600000000000003
8.85,24,2.4819999999999998,0.18
8.85,25,2.26,0.15
8.85,26,2.039,0.11900000000000001
8.85,27,2.0069999999999997,0.115
8.85,28,1.8219999999999998,0.08900000000000001
8.85,29,1.7169999999999999,0.077
8.85,30,1.601,0.069
8.85,31,1.476,0.061
8.85,32,1.3730000000000002,0.057
8.85,33,1.253,0.053
8.85,34,1.253,0.053
8.85,35,1.122,0.053
8.85,36,1.053,0.053
8.85,37,0.873,0.055999999999999994
8.85,38,0.703,0.063
8.85,39,0.5429999999999999,0.07400000000000001
8.85,40,0.521,0.076
8.85,41,0.384,0.08900000000000001
8.85,42,0.22699999999999998,0.105
8.85,43,0.158,0.11199999999999999
8.85,44,0.092,0.11699999999999999
8.85,45,0.05,0.11800000000000001
8.85,46,0.027000000000000003,0.114
8.85,47,0.017,0.102
8.85,48,0.047,0.073
8.85,49,0.057999999999999996,0.047
8.85,50,0.063,0.022000000000000002
8.85,51,0.086,0.025
8.85,52,0.113,0.04
8.85,53,0.035,0.066
8.85,54,-0.109,0.091
8.85,55,-0.243,0.11800000000000001
8.85,56,-0.327,0.149
8.85,57,-0.4,0.17300000000000001
8.85,58,-0.462,0.21
8.85,59,-0.506,0.258
8.85,60,-0.503,0.289
8.85,61,-0.46,0.324
8.85,62,-0.373,0.361
8.85,63,-0.259,0.4
8.85,64,-0.226,0.446
8.85,65,-0.42,0.48
8.85,66,-0.602,0.5
8.85,67,-0.752,0.514
8.85,68,-0.904,0.526
8.85,69,-1.063,0.539
8.85,70,-1.26,0.555
8.85,71,-1.4269999999999998,0.57
8.85,72,-1.604,0.584
8.85,73,-1.765,0.597
8.85,74,-1.915,0.609
8.85,75,-2.072,0.62
8.85,76,-2.211,0.632
8.85,77,-2.354,0.6459999999999999
8.85,78,-2.4930000000000003,0.662
8.85,79,-2.634,0.6759999999999999
8.85,80,-2.783,0.6940000000000001
8.85,81,-2.8960000000000004,0.7070000000000001
8.9,0,9.186,0.6990000000000001
8.9,1,8.597000000000001,0.725
8.9,2,8.186,0.755
8.9,3,7.86,0.787
8.9,4,7.572,0.821
8.9,5,7.2379999999999995,0.825
8.9,6,7.122000000000001,0.8079999999999999
8.9,7,6.956,0.779
8.9,8,6.67,0.727
8.9,9,6.084,0.7140000000000001
8.9,10,5.497000000000001,0.6759999999999999
8.9,11,4.921,0.5579999999999999
8.9,12,4.428,0.43799999999999994
8.9,13,4.168,0.386
8.9,14,3.978,0.35200000000000004
8.9,15,3.978,0.35200000000000004
8.9,16,3.553,0.302
8.9,17,3.341,0.278
8.9,18,3.1710000000000003,0.258
8.9,19,3.148,0.254
8.9,20,3.05,0.24100000000000002
8.9,21,2.8810000000000002,0.22
8.9,22,2.798,0.212
8.9,23,2.7060000000000004,0.204
8.9,24,2.613,0.19699999999999998
8.9,25,2.5,0.185
8.9,26,2.235,0.152
8.9,27,2.106,0.131
8.9,28,2.002,0.122
8.9,29,1.817,0.10099999999999999
8.9,30,1.7730000000000001,0.09699999999999999
8.9,31,1.5719999999999998,0.08
8.9,32,1.5319999999999998,0.078
8.9,33,1.358,0.07200000000000001
8.9,34,1.28,0.071
8.9,35,1.155,0.07
8.9,36,1.1440000000000001,0.07
8.9,37,0.996,0.073
8.9,38,0.972,0.07400000000000001
8.9,39,0.805,0.08199999999999999
8.9,40,0.644,0.095
8.9,41,0.49,0.11
8.9,42,0.34700000000000003,0.125
8.9,43,0.276,0.135
8.9,44,0.267,0.136
8.9,45,0.207,0.14300000000000002
8.9,46,0.165,0.14400000000000002
8.9,47,0.14400000000000002,0.138
8.9,48,0.139,0.121
8.9,49,0.155,0.094
8.9,50,0.16699999999999998,0.068
8.9,51,0.16699999999999998,0.04
8.9,52,0.18899999999999997,0.044000000000000004
8.9,53,0.21600000000000003,0.061
8.9,54,0.14800000000000002,0.086
8.9,55,0.001,0.11
8.9,56,-0.124,0.14400000000000002
8.9,57,-0.20199999999999999,0.16899999999999998
8.9,58,-0.27,0.19899999999999998
8.9,59,-0.313,0.235
8.9,60,-0.336,0.27
8.9,61,-0.318,0.3
8.9,62,-0.266,0.332
8.9,63,-0.17600000000000002,0.366
8.9,64,-0.071,0.401
8.9,65,-0.047,0.44299999999999995
8.9,66,-0.233,0.479
8.9,67,-0.41700000000000004,0.498
8.9,68,-0.573,0.511
8.9,69,-0.731,0.523
8.9,70,-0.898,0.537
8.9,71,-1.105,0.5529999999999999
8.9,72,-1.28,0.5670000000000001
8.9,73,-1.4669999999999999,0.5820000000000001
8.9,74,-1.639,0.596
8.9,75,-1.797,0.609
8.9,76,-1.965,0.621
8.9,77,-2.117,0.633
8.9,78,-2.27,0.649
8.9,79,-2.418,0.667
8.9,80,-2.57,0.68
8.9,81,-2.7260000000000004,0.698
8.9,82,-2.8360000000000003,0.711
8.95,0,9.186,0.7
8.95,1,8.597000000000001,0.725
8.95,2,8.185,0.755
8.95,3,7.859,0.787
8.95,4,7.57,0.82
8.95,5,7.236000000000001,0.826
8.95,6,7.151,0.812
8.95,7,6.955,0.778
8.95,8,6.669,0.726
8.95,9,6.082999999999999,0.7140000000000001
8.95,10,5.495,0.6759999999999999
8.95,11,4.918,0.557
8.95,12,4.4239999999999995,0.43799999999999994
8.95,13,4.247,0.401
8.95,14,3.972,0.35200000000000004
8.95,15,3.6210000000000004,0.31
8.95,16,3.545,0.302
8.95,17,3.395,0.285
8.95,18,3.222,0.264
8.95,19,3.137,0.253
8.95,20,3.092,0.247
8.95,21,2.92,0.226
8.95,22,2.81,0.214
8.95,23,2.785,0.213
8.95,24,2.783,0.212
8.95,25,2.479,0.18600000000000003
8.95,26,2.241,0.157
8.95,27,2.206,0.153
8.95,28,1.959,0.126
8.95,29,1.916,0.122
8.95,30,1.714,0.109
8.95,31,1.672,0.105
8.95,32,1.46,0.095
8.95,33,1.45,0.094
8.95,34,1.264,0.091
8.95,35,1.165,0.09300000000000001
8.95,36,1.077,0.095
8.95,37,1.0070000000000001,0.099
8.95,38,0.9079999999999999,0.10400000000000001
8.95,39,0.8320000000000001,0.11
8.95,40,0.747,0.115
8.95,41,0.599,0.129
8.95,42,0.456,0.149
8.95,43,0.392,0.159
8.95,44,0.33,0.166
8.95,45,0.289,0.16699999999999998
8.95,46,0.264,0.162
8.95,47,0.252,0.147
8.95,48,0.263,0.113
8.95,49,0.275,0.08800000000000001
8.95,50,0.262,0.059000000000000004
8.95,51,0.28800000000000003,0.064
8.95,52,0.326,0.081
8.95,53,0.233,0.10800000000000001
8.95,54,0.096,0.136
8.95,55,0.001,0.16399999999999998
8.95,56,-0.084,0.195
8.95,57,-0.152,0.24600000000000002
8.95,58,-0.165,0.27399999999999997
8.95,59,-0.13699999999999998,0.312
8.95,60,-0.077,0.341
8.95,61,0.011000000000000001,0.371
8.95,62,0.10400000000000001,0.402
8.95,63,0.122,0.44299999999999995
8.95,64,-0.057,0.47700000000000004
8.95,65,-0.26,0.49700000000000005
8.95,66,-0.455,0.514
8.95,67,-0.622,0.526
8.95,68,-0.8,0.539
8.95,69,-0.991,0.5529999999999999
8.95,70,-1.167,0.568
8.95,71,-1.321,0.58
8.95,72,-1.475,0.591
8.95,73,-1.6369999999999998,0.605
8.95,74,-1.7919999999999998,0.616
8.95,75,-1.9609999999999999,0.629
8.95,76,-2.112,0.644
8.95,77,-2.259,0.66
8.95,78,-2.414,0.6759999999999999
8.95,79,-2.568,0.6920000000000001
8.95,80,-2.713,0.7070000000000001
8.95,81,-2.7489999999999997,0.711
9.0,0,9.186,0.7
9.0,1,8.596,0.725
9.0,2,8.184,0.755
9.0,3,7.857,0.7859999999999999
9.0,4,7.569,0.821
9.0,5,7.233,0.825
9.0,6,7.18,0.8170000000000001
9.0,7,6.955,0.779
9.0,8,6.667999999999999,0.726
9.0,9,6.081,0.7140000000000001
9.0,10,5.492999999999999,0.6759999999999999
9.0,11,4.915,0.557
9.0,12,4.466,0.447
9.0,13,4.419,0.436
9.0,14,4.327,0.41700000000000004
9.0,15,3.965,0.35
9.0,16,3.6919999999999997,0.317
9.0,17,3.535,0.301
9.0,18,3.449,0.29100000000000004
9.0,19,3.2739999999999996,0.271
9.0,20,3.1489999999999996,0.256
9.0,21,3.125,0.253
9.0,22,2.9589999999999996,0.233
9.0,23,2.843,0.21899999999999997
9.0,24,2.815,0.215
9.0,25,2.765,0.212
9.0,26,2.455,0.187
9.0,27,2.4090000000000003,0.182
9.0,28,2.1719999999999997,0.158
9.0,29,2.02,0.14
9.0,30,1.906,0.131
9.0,31,1.775,0.124
9.0,32,1.639,0.11900000000000001
9.0,33,1.56,0.11699999999999999
9.0,34,1.369,0.114
9.0,35,1.348,0.115
9.0,36,1.189,0.11599999999999999
9.0,37,1.02,0.122
9.0,38,1.0190000000000001,0.122
9.0,39,1.013,0.122
9.0,40,0.8590000000000001,0.134
9.0,41,0.8320000000000001,0.13699999999999998
9.0,42,0.711,0.153
9.0,43,0.628,0.165
9.0,44,0.575,0.172
9.0,45,0.515,0.18100000000000002
9.0,46,0.45399999999999996,0.187
9.0,47,0.413,0.187
9.0,48,0.389,0.183
9.0,49,0.37200000000000005,0.17
9.0,50,0.37200000000000005,0.134
9.0,51,0.373,0.107
9.0,52,0.37,0.078
9.0,53,0.396,0.083
9.0,54,0.419,0.102
9.0,55,0.345,0.126
9.0,56,0.21,0.158
9.0,57,0.129,0.182
9.0,58,0.05,0.215
9.0,59,0.003,0.256
9.0,60,-0.0,0.28300000000000003
9.0,61,0.035,0.32
9.0,62,0.1,0.34600000000000003
9.0,63,0.185,0.375
9.0,64,0.267,0.405
9.0,65,0.27899999999999997,0.442
9.0,66,0.11199999999999999,0.47700000000000004
9.0,67,-0.08800000000000001,0.496
9.0,68,-0.28300000000000003,0.511
9.0,69,-0.45,0.523
9.0,70,-0.628,0.537
9.0,71,-0.821,0.55
9.0,72,-1.001,0.564
9.0,73,-1.157,0.5760000000000001
9.0,74,-1.3130000000000002,0.588
9.0,75,-1.479,0.601
9.0,76,-1.636,0.613
9.0,77,-1.805,0.626
9.0,78,-1.96,0.639
9.0,79,-2.112,0.654
9.0,80,-2.271,0.67
9.0,81,-2.4290000000000003,0.687
9.0,82,-2.5789999999999997,0.703
9.0,83,-2.609,0.705
9.05,0,9.186,0.7
9.05,1,8.596,0.725
9.05,2,8.183,0.754
9.05,3,7.856,0.7859999999999999
9.05,4,7.567,0.821
9.05,5,7.23,0.826
9.05,6,7.209,0.8220000000000001
9.05,7,6.954,0.779
9.05,8,6.667000000000001,0.726
9.05,9,6.08,0.7140000000000001
9.05,10,5.49,0.6759999999999999
9.05,11,4.9110000000000005,0.555
9.05,12,4.564,0.469
9.05,13,4.414,0.436
9.05,14,4.407,0.434
9.05,15,3.958,0.35
9.05,16,3.763,0.325
9.05,17,3.5239999999999996,0.3
9.05,18,3.503,0.298
9.05,19,3.326,0.278
9.05,20,3.197,0.262
9.05,21,3.109,0.253
9.05,22,2.997,0.239
9.05,23,2.877,0.225
9.05,24,2.8480000000000003,0.221
9.05,25,2.7439999999999998,0.212
9.05,26,2.6319999999999997,0.204
9.05,27,2.428,0.18899999999999997
9.05,28,2.156,0.16399999999999998
9.05,29,2.133,0.162
9.05,30,2.131,0.162
9.05,31,1.88,0.142
9.05,32,1.847,0.141
9.05,33,1.6640000000000001,0.133
9.05,34,1.5490000000000002,0.132
9.05,35,1.4709999999999999,0.131
9.05,36,1.298,0.135
9.05,37,1.22,0.139
9.05,38,1.133,0.14400000000000002
9.05,39,0.9790000000000001,0.157
9.05,40,0.841,0.172
9.05,41,0.8320000000000001,0.174
9.05,42,0.703,0.19
9.05,43,0.6409999999999999,0.198
9.05,44,0.63,0.19899999999999998
9.05,45,0.585,0.204
9.05,46,0.541,0.205
9.05,47,0.516,0.20199999999999999
9.05,48,0.496,0.191
9.05,49,0.485,0.159
9.05,50,0.484,0.126
9.05,51,0.466,0.099
9.05,52,0.49200000000000005,0.10400000000000001
9.05,53,0.526,0.121
9.05,54,0.445,0.152
9.05,55,0.325,0.182
9.05,56,0.231,0.21
9.05,57,0.175,0.251
9.05,58,0.163,0.281
9.05,59,0.191,0.316
9.05,60,0.26899999999999996,0.349
9.05,61,0.35200000000000004,0.377
9.05,62,0.431,0.413
9.05,63,0.43700000000000006,0.44
9.05,64,0.321,0.466
9.05,65,0.22699999999999998,0.48
9.05,66,0.126,0.488
9.05,67,0.004,0.499
9.05,68,-0.109,0.507
9.05,69,-0.19699999999999998,0.514
9.05,70,-0.29,0.522
9.05,71,-0.386,0.528
9.05,72,-0.47600000000000003,0.535
9.05,73,-0.5660000000000001,0.541
9.05,74,-0.648,0.547
9.05,75,-0.725,0.551
9.05,76,-0.795,0.556
9.05,77,-0.862,0.562
9.05,78,-0.929,0.5670000000000001
9.05,79,-1.0,0.573
9.05,80,-1.081,0.579
9.05,81,-1.139,0.583
9.05,82,-1.15,0.584
9.05,83,-1.151,0.584
9.05,84,-1.3219999999999998,0.597
9.05,85,-1.48,0.609
9.05,86,-1.65,0.621
9.05,87,-1.808,0.634
9.05,88,-1.964,0.649
9.05,89,-2.127,0.6659999999999999
9.05,90,-2.29,0.682
9.05,91,-2.445,0.698
9.05,92,-2.468,0.7
9.1,0,9.186,0.7
9.1,1,8.595,0.725
9.1,2,8.182,0.755
9.1,3,7.854,0.7859999999999999
9.1,4,7.565,0.821
9.1,5,7.227,0.825
9.1,6,6.952999999999999,0.779
9.1,7,6.666,0.726
9.1,8,6.077999999999999,0.7140000000000001
9.1,9,5.487,0.675
9.1,10,4.907,0.5539999999999999
9.1,11,4.662,0.49200000000000005
9.1,12,4.408,0.434
9.1,13,4.006,0.358
9.1,14,3.949,0.348
9.1,15,3.835,0.33299999999999996
9.1,16,3.57,0.305
9.1,17,3.511,0.299
9.1,18,3.377,0.284
9.1,19,3.2460000000000004,0.26899999999999996
9.1,20,3.1430000000000002,0.257
9.1,21,3.091,0.252
9.1,22,3.036,0.245
9.1,23,2.912,0.231
9.1,24,2.8810000000000002,0.22699999999999998
9.1,25,2.764,0.215
9.1,26,2.72,0.212
9.1,27,2.397,0.191
9.1,28,2.332,0.185
9.1,29,2.0869999999999997,0.168
9.1,30,1.996,0.162
9.1,31,1.777,0.155
9.1,32,1.776,0.155
9.1,33,1.5859999999999999,0.152
9.1,34,1.445,0.156
9.1,35,1.4080000000000001,0.157
9.1,36,1.252,0.165
9.1,37,1.1059999999999999,0.177
9.1,38,1.075,0.18100000000000002
9.1,39,0.971,0.191
9.1,40,0.8440000000000001,0.205
9.1,41,0.785,0.212
9.1,42,0.731,0.21899999999999997
9.1,43,0.687,0.222
9.1,44,0.6579999999999999,0.21899999999999997
9.1,45,0.642,0.213
9.1,46,0.626,0.207
9.1,47,0.607,0.179
9.1,48,0.591,0.15
9.1,49,0.5710000000000001,0.11699999999999999
9.1,50,0.601,0.122
9.1,51,0.633,0.146
9.1,52,0.56,0.174
9.1,53,0.445,0.2
9.1,54,0.359,0.237
9.1,55,0.325,0.265
9.1,56,0.32899999999999996,0.297
9.1,57,0.369,0.32899999999999996
9.1,58,0.45399999999999996,0.359
9.1,59,0.531,0.385
9.1,60,0.596,0.41700000000000004
9.1,61,0.597,0.434
9.1,62,0.434,0.47200000000000003
9.1,63,0.24100000000000002,0.488
9.1,64,0.049,0.503
9.1,65,-0.11800000000000001,0.516
9.1,66,-0.321,0.529
9.1,67,-0.488,0.541
9.1,68,-0.649,0.551
9.1,69,-0.831,0.565
9.1,70,-1.01,0.579
9.1,71,-1.176,0.5920000000000001
9.1,72,-1.345,0.605
9.1,73,-1.516,0.617
9.1,74,-1.6840000000000002,0.632
9.1,75,-1.85,0.6459999999999999
9.1,76,-2.012,0.662
9.1,77,-2.169,0.679
9.1,78,-2.2680000000000002,0.688
9.1,79,-2.1069999999999998,0.672
9.1,80,-1.93,0.653
9.1,81,-1.7630000000000001,0.636
9.1,82,-1.5959999999999999,0.622
9.1,83,-1.43,0.609
9.1,84,-1.3090000000000002,0.6
9.1,85,-1.47,0.612
9.1,86,-1.6119999999999999,0.623
9.1,87,-1.76,0.634
9.1,88,-1.9040000000000001,0.647
9.1,89,-2.044,0.662
9.1,90,-2.181,0.675
9.1,91,-2.318,0.69
9.1,92,-2.447,0.7040000000000001
9.1,93,-2.574,0.7190000000000001
9.1,94,-2.698,0.733
9.1,95,-2.819,0.745
9.1,96,-2.932,0.758
9.1,97,-3.043,0.772
9.1,98,-3.1510000000000002,0.7829999999999999
9.1,99,-3.2510000000000003,0.7979999999999999
9.1,100,-3.359,0.8109999999999999
9.1,101,-3.458,0.8270000000000001
9.1,102,-3.55,0.838
9.15,0,9.185,0.6990000000000001
9.15,1,8.595,0.725
9.15,2,8.181000000000001,0.755
9.15,3,7.852,0.7859999999999999
9.15,4,7.563,0.821
9.15,5,7.227,0.826
9.15,6,6.952000000000001,0.779
9.15,7,6.665,0.726
9.15,8,6.0760000000000005,0.7140000000000001
9.15,9,5.484,0.675
9.15,10,4.9030000000000005,0.5529999999999999
9.15,11,4.761,0.515
9.15,12,4.402,0.433
9.15,13,4.085,0.37200000000000005
9.15,14,3.94,0.34700000000000003
9.15,15,3.909,0.34299999999999997
9.15,16,3.64,0.313
9.15,17,3.498,0.299
9.15,18,3.429,0.29
9.15,19,3.2939999999999996,0.275
9.15,20,3.1889999999999996,0.264
9.15,21,3.1060000000000003,0.255
9.15,22,3.07,0.251
9.15,23,2.946,0.237
9.15,24,2.915,0.23399999999999999
9.15,25,2.806,0.221
9.15,26,2.693,0.213
9.15,27,2.55,0.204
9.15,28,2.36,0.19399999999999998
9.15,29,2.169,0.18100000000000002
9.15,30,2.0340000000000003,0.17600000000000002
9.15,31,1.9,0.172
9.15,32,1.704,0.171
9.15,33,1.695,0.171
9.15,34,1.534,0.174
9.15,35,1.376,0.183
9.15,36,1.329,0.187
9.15,37,1.234,0.192
9.15,38,1.105,0.203
9.15,39,0.991,0.218
9.15,40,0.94,0.22699999999999998
9.15,41,0.925,0.22899999999999998
9.15,42,0.888,0.233
9.15,43,0.846,0.235
9.15,44,0.816,0.23199999999999998
9.15,45,0.779,0.221
9.15,46,0.741,0.196
9.15,47,0.716,0.171
9.15,48,0.6829999999999999,0.138
9.15,49,0.7140000000000001,0.146
9.15,50,0.75,0.168
9.15,51,0.653,0.19899999999999998
9.15,52,0.537,0.23800000000000002
9.15,53,0.491,0.268
9.15,54,0.494,0.299
9.15,55,0.544,0.337
9.15,56,0.627,0.365
9.15,57,0.7170000000000001,0.397
9.15,58,0.754,0.435
9.15,59,0.594,0.47200000000000003
9.15,60,0.401,0.489
9.15,61,0.205,0.502
9.15,62,0.032,0.515
9.15,63,-0.145,0.527
9.15,64,-0.34600000000000003,0.54
9.15,65,-0.506,0.551
9.15,66,-0.675,0.563
9.15,67,-0.858,0.5760000000000001
9.15,68,-1.03,0.59
9.15,69,-1.2009999999999998,0.603
9.15,70,-1.369,0.615
9.15,71,-1.536,0.627
9.15,72,-1.7009999999999998,0.6409999999999999
9.15,73,-1.861,0.657
9.15,74,-2.016,0.672
9.15,75,-2.061,0.677
9.15,76,-1.9080000000000001,0.6609999999999999
9.15,77,-1.724,0.643
9.15,78,-1.5519999999999998,0.628
9.15,79,-1.3780000000000001,0.613
9.15,80,-1.222,0.601
9.15,81,-1.166,0.596
9.15,82,-1.3230000000000002,0.609
9.15,83,-1.483,0.621
9.15,84,-1.649,0.633
9.15,85,-1.8,0.647
9.15,86,-1.946,0.6609999999999999
9.15,87,-2.105,0.677
9.15,88,-2.248,0.6920000000000001
9.15,89,-2.394,0.7070000000000001
9.15,90,-2.545,0.723
9.15,91,-2.68,0.738
9.15,92,-2.8339999999999996,0.7559999999999999
9.15,93,-2.9760000000000004,0.773
9.15,94,-3.113,0.789
9.15,95,-3.248,0.805
9.15,96,-3.3689999999999998,0.82
9.15,97,-3.505,0.8390000000000001
9.15,98,-3.639,0.858
9.15,99,-3.76,0.8690000000000001
9.15,100,-3.886,0.8809999999999999
9.15,101,-4.001,0.893
9.15,102,-4.112,0.903
9.15,103,-4.236000000000001,0.915
9.15,104,-4.247,0.917
9.2,0,9.185,0.7
9.2,1,8.594,0.725
9.2,2,8.18,0.755
9.2,3,7.85,0.787
9.2,4,7.56,0.821
9.2,5,7.226,0.825
9.2,6,6.9510000000000005,0.779
9.2,7,6.662999999999999,0.725
9.2,8,6.074,0.7140000000000001
9.2,9,5.481,0.675
9.2,10,4.897,0.551
9.2,11,4.862,0.542
9.2,12,4.395,0.431
9.2,13,4.164,0.386
9.2,14,3.929,0.34600000000000003
9.2,15,3.7089999999999996,0.321
9.2,16,3.516,0.301
9.2,17,3.4819999999999998,0.297
9.2,18,3.4810000000000003,0.297
9.2,19,3.343,0.282
9.2,20,3.235,0.27
9.2,21,3.1489999999999996,0.261
9.2,22,3.0789999999999997,0.254
9.2,23,3.0460000000000003,0.25
9.2,24,2.98,0.243
9.2,25,2.948,0.24
9.2,26,2.8489999999999998,0.22899999999999998
9.2,27,2.682,0.213
9.2,28,2.661,0.212
9.2,29,2.3819999999999997,0.19899999999999998
9.2,30,2.316,0.196
9.2,31,2.065,0.188
9.2,32,1.9709999999999999,0.18600000000000003
9.2,33,1.835,0.18600000000000003
9.2,34,1.663,0.19
9.2,35,1.6019999999999999,0.192
9.2,36,1.508,0.195
9.2,37,1.368,0.203
9.2,38,1.244,0.215
9.2,39,1.203,0.222
9.2,40,1.139,0.23199999999999998
9.2,41,1.09,0.239
9.2,42,1.041,0.245
9.2,43,0.9990000000000001,0.247
9.2,44,0.97,0.244
9.2,45,0.932,0.23600000000000002
9.2,46,0.877,0.21
9.2,47,0.843,0.18899999999999997
9.2,48,0.7959999999999999,0.162
9.2,49,0.8320000000000001,0.168
9.2,50,0.86,0.192
9.2,51,0.746,0.225
9.2,52,0.664,0.262
9.2,53,0.652,0.294
9.2,54,0.684,0.331
9.2,55,0.7509999999999999,0.35600000000000004
9.2,56,0.835,0.384
9.2,57,0.89,0.413
9.2,58,0.904,0.436
9.2,59,0.7490000000000001,0.474
9.2,60,0.556,0.489
9.2,61,0.358,0.503
9.2,62,0.191,0.514
9.2,63,0.022000000000000002,0.525
9.2,64,-0.159,0.537
9.2,65,-0.35200000000000004,0.5489999999999999
9.2,66,-0.527,0.561
9.2,67,-0.6940000000000001,0.573
9.2,68,-0.86,0.585
9.2,69,-1.028,0.598
9.2,70,-1.2,0.61
9.2,71,-1.375,0.623
9.2,72,-1.537,0.636
9.2,73,-1.709,0.652
9.2,74,-1.859,0.6659999999999999
9.2,75,-1.653,0.6459999999999999
9.2,76,-1.47,0.629
9.2,77,-1.306,0.616
9.2,78,-1.124,0.602
9.2,79,-1.025,0.594
9.2,80,-1.196,0.607
9.2,81,-1.36,0.619
9.2,82,-1.521,0.631
9.2,83,-1.6880000000000002,0.6459999999999999
9.2,84,-1.85,0.66
9.2,85,-2.0140000000000002,0.677
9.2,86,-2.19,0.696
9.2,87,-2.335,0.71
9.2,88,-2.4859999999999998,0.723
9.2,89,-2.657,0.746
9.2,90,-2.8,0.762
9.2,91,-2.952,0.78
9.2,92,-3.0980000000000003,0.797
9.2,93,-3.228,0.813
9.2,94,-3.3680000000000003,0.83
9.2,95,-3.5239999999999996,0.852
9.2,96,-3.658,0.867
9.2,97,-3.779,0.879
9.2,98,-3.903,0.889
9.2,99,-4.033,0.9
9.2,100,-4.15,0.9109999999999999
9.2,101,-4.272,0.9229999999999999
9.2,102,-4.382,0.9329999999999999
9.25,0,9.185,0.7
9.25,1,8.593,0.725
9.25,2,8.177999999999999,0.754
9.25,3,7.848,0.787
9.25,4,7.558,0.821
9.25,5,7.225,0.825
9.25,6,6.949,0.778
9.25,7,6.662000000000001,0.726
9.25,8,6.072,0.7140000000000001
9.25,9,5.477,0.675
9.25,10,5.002,0.5760000000000001
9.25,11,4.8919999999999995,0.55
9.25,12,4.388,0.43
9.25,13,4.242,0.401
9.25,14,3.944,0.349
9.25,15,3.9160000000000004,0.345
9.25,16,3.778,0.32799999999999996
9.25,17,3.5839999999999996,0.309
9.25,18,3.4619999999999997,0.29600000000000004
9.25,19,3.392,0.289
9.25,20,3.281,0.27699999999999997
9.25,21,3.1919999999999997,0.268
9.25,22,3.1189999999999998,0.26
9.25,23,3.0589999999999997,0.254
9.25,24,3.0189999999999997,0.25
9.25,25,3.015,0.25
9.25,26,2.9810000000000003,0.24600000000000002
9.25,27,2.892,0.237
9.25,28,2.74,0.222
9.25,29,2.625,0.214
9.25,30,2.568,0.21100000000000002
9.25,31,2.276,0.20199999999999999
9.25,32,2.2640000000000002,0.201
9.25,33,2.252,0.201
9.25,34,2.004,0.19699999999999998
9.25,35,1.895,0.198
9.25,36,1.794,0.19899999999999998
9.25,37,1.641,0.204
9.25,38,1.506,0.213
9.25,39,1.495,0.215
9.25,40,1.392,0.228
9.25,41,1.2890000000000001,0.244
9.25,42,1.2409999999999999,0.25
9.25,43,1.194,0.256
9.25,44,1.1520000000000001,0.257
9.25,45,1.121,0.254
9.25,46,1.08,0.24600000000000002
9.25,47,1.018,0.22399999999999998
9.25,48,0.9670000000000001,0.203
9.25,49,0.914,0.183
9.25,50,0.951,0.188
9.25,51,0.963,0.214
9.25,52,0.846,0.256
9.25,53,0.807,0.294
9.25,54,0.836,0.335
9.25,55,0.917,0.364
9.25,56,0.991,0.389
9.25,57,1.044,0.415
9.25,58,1.045,0.43799999999999994
9.25,59,0.9,0.474
9.25,60,0.713,0.49
9.25,61,0.518,0.502
9.25,62,0.35600000000000004,0.512
9.25,63,0.19,0.523
9.25,64,0.011000000000000001,0.535
9.25,65,-0.18,0.545
9.25,66,-0.35200000000000004,0.557
9.25,67,-0.515,0.568
9.25,68,-0.6809999999999999,0.58
9.25,69,-0.8440000000000001,0.5920000000000001
9.25,70,-1.0170000000000001,0.605
9.25,71,-1.186,0.617
9.25,72,-1.3459999999999999,0.628
9.25,73,-1.5130000000000001,0.642
9.25,74,-1.6640000000000001,0.6559999999999999
9.25,75,-1.496,0.64
9.25,76,-1.33,0.625
9.25,77,-1.17,0.614
9.25,78,-1.0,0.601
9.25,79,-0.903,0.594
9.25,80,-1.064,0.605
9.25,81,-1.23,0.617
9.25,82,-1.39,0.628
9.25,83,-1.5530000000000002,0.642
9.25,84,-1.712,0.657
9.25,85,-1.885,0.674
9.25,86,-2.057,0.69
9.25,87,-2.211,0.7070000000000001
9.25,88,-2.38,0.723
9.25,89,-2.5469999999999997,0.741
9.25,90,-2.699,0.759
9.25,91,-2.865,0.778
9.25,92,-3.022,0.797
9.25,93,-3.168,0.8140000000000001
9.25,94,-3.3289999999999997,0.8340000000000001
9.25,95,-3.492,0.857
9.25,96,-3.647,0.872
9.25,97,-3.79,0.8859999999999999
9.25,98,-3.9339999999999997,0.899
9.25,99,-4.088,0.9109999999999999
9.25,100,-4.238,0.925
9.25,101,-4.38,0.9309999999999999
9.3,0,9.185,0.7
9.3,1,8.592,0.725
9.3,2,8.176,0.754
9.3,3,7.845,0.787
9.3,4,7.553999999999999,0.821
9.3,5,7.224,0.825
9.3,6,6.9479999999999995,0.778
9.3,7,6.66,0.726
9.3,8,6.069,0.7140000000000001
9.3,9,5.472,0.674
9.3,10,5.114,0.601
9.3,11,4.886,0.55
